Municipio,Indicador11,Año,Sexo,Grupo_Etareo,Valor
San Luis,Tasa de intento de suicidio,2010,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 40 a 44 años,169.2
San Luis,Tasa de intento de suicidio,2018,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2022,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2023,Total,De 40 a 44 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 45 a 49 años,165.02
San Luis,Tasa de intento de suicidio,2017,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 45 a 49 años,145.56
San Luis,Tasa de intento de suicidio,2020,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 45 a 49 años,145.35
San Luis,Tasa de intento de suicidio,2022,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2023,Total,De 45 a 49 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2022,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2023,Total,De 50 a 54 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2022,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2023,Total,De 55 a 59 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 60 a 64 años,0
San Luis,Tasa de intento de suicidio,2022,Total,De 60 a 64 años,187.27
San Luis,Tasa de intento de suicidio,2023,Total,De 60 a 64 años,181.49
San Luis,Tasa de intento de suicidio,2009,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 65 a 69 años,250
San Luis,Tasa de intento de suicidio,2022,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2023,Total,De 65 a 69 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 70 a 74 años,316.46
San Luis,Tasa de intento de suicidio,2022,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2023,Total,De 70 a 74 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2022,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2023,Total,De 75 a 79 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2010,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2011,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2012,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2013,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2014,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2015,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2016,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2017,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2018,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2019,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2020,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2021,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2022,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2023,Total,De 80 años o más,0
San Luis,Tasa de intento de suicidio,2009,Total,Total,0
San Luis,Tasa de intento de suicidio,2010,Total,Total,0
San Luis,Tasa de intento de suicidio,2011,Total,Total,0
San Luis,Tasa de intento de suicidio,2012,Total,Total,0
San Luis,Tasa de intento de suicidio,2013,Total,Total,0
San Luis,Tasa de intento de suicidio,2014,Total,Total,0
San Luis,Tasa de intento de suicidio,2015,Total,Total,0
San Luis,Tasa de intento de suicidio,2016,Total,Total,54.85
San Luis,Tasa de intento de suicidio,2017,Total,Total,118.95
San Luis,Tasa de intento de suicidio,2018,Total,Total,54.91
San Luis,Tasa de intento de suicidio,2019,Total,Total,38.36
San Luis,Tasa de intento de suicidio,2020,Total,Total,30.48
San Luis,Tasa de intento de suicidio,2021,Total,Total,90.04
San Luis,Tasa de intento de suicidio,2022,Total,Total,0
San Luis,Tasa de intento de suicidio,2023,Total,Total,80.35
San Rafael,Tasa de intento de suicidio,2009,Femenino,Total,0
San Rafael,Tasa de intento de suicidio,2010,Femenino,Total,30.08
San Rafael,Tasa de intento de suicidio,2011,Femenino,Total,30.23
San Rafael,Tasa de intento de suicidio,2012,Femenino,Total,0
San Rafael,Tasa de intento de suicidio,2013,Femenino,Total,0
San Rafael,Tasa de intento de suicidio,2014,Femenino,Total,0
San Rafael,Tasa de intento de suicidio,2015,Femenino,Total,0
San Rafael,Tasa de intento de suicidio,2016,Femenino,Total,61.38
San Rafael,Tasa de intento de suicidio,2017,Femenino,Total,61.52
San Rafael,Tasa de intento de suicidio,2018,Femenino,Total,30.86
San Rafael,Tasa de intento de suicidio,2019,Femenino,Total,102.26
San Rafael,Tasa de intento de suicidio,2020,Femenino,Total,38.32
San Rafael,Tasa de intento de suicidio,2021,Femenino,Total,25.14
San Rafael,Tasa de intento de suicidio,2022,Femenino,Total,60.98
San Rafael,Tasa de intento de suicidio,2023,Femenino,Total,60.42
San Rafael,Tasa de intento de suicidio,2009,Masculino,Total,0
San Rafael,Tasa de intento de suicidio,2010,Masculino,Total,0
San Rafael,Tasa de intento de suicidio,2011,Masculino,Total,15.24
San Rafael,Tasa de intento de suicidio,2012,Masculino,Total,15.32
San Rafael,Tasa de intento de suicidio,2013,Masculino,Total,0
San Rafael,Tasa de intento de suicidio,2014,Masculino,Total,0
San Rafael,Tasa de intento de suicidio,2015,Masculino,Total,15.54
San Rafael,Tasa de intento de suicidio,2016,Masculino,Total,46.85
San Rafael,Tasa de intento de suicidio,2017,Masculino,Total,0
San Rafael,Tasa de intento de suicidio,2018,Masculino,Total,0
San Rafael,Tasa de intento de suicidio,2019,Masculino,Total,38.42
San Rafael,Tasa de intento de suicidio,2020,Masculino,Total,12.76
San Rafael,Tasa de intento de suicidio,2021,Masculino,Total,12.58
San Rafael,Tasa de intento de suicidio,2022,Masculino,Total,36.8
San Rafael,Tasa de intento de suicidio,2023,Masculino,Total,12.17
San Rafael,Tasa de intento de suicidio,2009,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2010,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2011,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2012,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2013,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2014,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2015,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2016,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2017,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2018,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2019,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2020,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2021,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2022,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2023,Total,De 0 a 04 años,0
San Rafael,Tasa de intento de suicidio,2009,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2010,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2011,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2012,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2013,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2014,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2015,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2016,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2017,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2018,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2019,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2020,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2021,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2022,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2023,Total,De 05 a 09 años,0
San Rafael,Tasa de intento de suicidio,2009,Total,De 10 a 14 años,0
San Rafael,Tasa de intento de suicidio,2010,Total,De 10 a 14 años,0
San Rafael,Tasa de intento de suicidio,2011,Total,De 10 a 14 años,0
San Rafael,Tasa de intento de suicidio,2012,Total,De 10 a 14 años,0
San Rafael,Tasa de intento de suicidio,2013,Total,De 10 a 14 años,0
San Rafael,Tasa de intento de suicidio,2014,Total,De 10 a 14 años,0
San Rafael,Tasa de intento de suicidio,2015,Total,De 10 a 14 años,0
San Rafael,Tasa de intento de suicidio,2016,Total,De 10 a 14 años,106.04
San Rafael,Tasa de intento de suicidio,2017,Total,De 10 a 14 años,218.1
San Rafael,Tasa de intento de suicidio,2018,Total,De 10 a 14 años,109.77
San Rafael,Tasa de intento de suicidio,2019,Total,De 10 a 14 años,81.3
San Rafael,Tasa de intento de suicidio,2020,Total,De 10 a 14 años,82.3
San Rafael,Tasa de intento de suicidio,2021,Total,De 10 a 14 años,0
San Rafael,Tasa de intento de suicidio,2022,Total,De 10 a 14 años,82.92
San Rafael,Tasa de intento de suicidio,2023,Total,De 10 a 14 años,83.13
San Rafael,Tasa de intento de suicidio,2009,Total,De 15 a 19 años,0
San Rafael,Tasa de intento de suicidio,2010,Total,De 15 a 19 años,73.91
San Rafael,Tasa de intento de suicidio,2011,Total,De 15 a 19 años,75.36
San Rafael,Tasa de intento de suicidio,2012,Total,De 15 a 19 años,0
San Rafael,Tasa de intento de suicidio,2013,Total,De 15 a 19 años,0
San Rafael,Tasa de intento de suicidio,2014,Total,De 15 a 19 años,0
San Rafael,Tasa de intento de suicidio,2015,Total,De 15 a 19 años,0
San Rafael,Tasa de intento de suicidio,2016,Total,De 15 a 19 años,177.15
San Rafael,Tasa de intento de suicidio,2017,Total,De 15 a 19 años,0
San Rafael,Tasa de intento de suicidio,2018,Total,De 15 a 19 años,99.21
San Rafael,Tasa de intento de suicidio,2019,Total,De 15 a 19 años,400.64
San Rafael,Tasa de intento de suicidio,2020,Total,De 15 a 19 años,81.77
San Rafael,Tasa de intento de suicidio,2021,Total,De 15 a 19 años,82.03
San Rafael,Tasa de intento de suicidio,2022,Total,De 15 a 19 años,335.57
San Rafael,Tasa de intento de suicidio,2023,Total,De 15 a 19 años,340.72
San Rafael,Tasa de intento de suicidio,2009,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2010,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2011,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2012,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2013,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2014,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2015,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2016,Total,De 20 a 24 años,271.25
San Rafael,Tasa de intento de suicidio,2017,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2018,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2019,Total,De 20 a 24 años,254.89
San Rafael,Tasa de intento de suicidio,2020,Total,De 20 a 24 años,85.98
San Rafael,Tasa de intento de suicidio,2021,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2022,Total,De 20 a 24 años,86.36
San Rafael,Tasa de intento de suicidio,2023,Total,De 20 a 24 años,0
San Rafael,Tasa de intento de suicidio,2009,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2010,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2011,Total,De 25 a 29 años,101.73
San Rafael,Tasa de intento de suicidio,2012,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2013,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2014,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2015,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2016,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2017,Total,De 25 a 29 años,101.01
San Rafael,Tasa de intento de suicidio,2018,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2019,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2020,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2021,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2022,Total,De 25 a 29 años,0
San Rafael,Tasa de intento de suicidio,2023,Total,De 25 a 29 años,0
